fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2015-03-31|USD|100395000|||-3703000|38803000|16243000|6666000|27599000|27262000|106476000|-15959000|-67833000|25000000|37930000|37930000||57335000|57335000|||||-31016000||6843000|-9760000|106476000|CHRW
2014-12-31|USD|208104000|||-8362000|-80353000|13567000|4366000|-69868000|11709000|187728000|-364188000|164857000|260000000|38878000|38878000||57418000|57418000|||||-36749000||1224000|-7549000|112947000|CHRW
2014-09-30|USD|176954000|||-43619000|-64497000|14093000|6312000|-54364000|-8697000|124981000|-6152000|-181043000|-55000000|76294000|76294000||52681000|52681000|||||-73898000||-16499000|-6258000|124981000|CHRW
2014-06-30|USD|113928000|||55249000|90470000|14800000|6229000|92611000|-7607000|118596000|-6229000|-106020000|-10000000|46869000|46869000||52489000|52489000|||||-44138000||1402000|-277000|118596000|CHRW
2014-03-31|USD|14440000|||75168000|184808000|14549000|12595000|168723000|8838000|93187000|-12327000|-21431000|35000000|2000000|2000000||52420000|52420000|||||2686000||-19234000|84000|93187000|CHRW
2013-12-31|USD|164848000|||-58416000|-115363000|14830000|13970000|-110152000|-5393000|155113000|-13970000|-118750000|25000000|93935000|93935000||53127000|53127000|||||-91666000||32324000|196000|92952000|CHRW
2013-09-30|USD|124658000|||-8512000|-2882000|14100000|11659000|-1201000|-21830000|107737000|-11545000|-134914000|-15652000|566938000|566938000||54099000|54099000|||||-564339000||-20294000|1507000|107737000|CHRW
2013-06-30|USD|116321000|||107789000|124390000|14145000|12400000|124402000|43915000|111872000|6790000|-129867000|-24977000|51452000|51452000||56558000|56558000|||||-48557000||-9883000|-3127000|111872000|CHRW
2013-03-31|USD|-58050000|||-123526000|86425000|13807000|10177000|74267000|-137002000|103343000|-10134000|18627000|136983000|44980000|44980000||56473000|56473000|||||-37577000||-50119000|-562000|103343000|CHRW
2012-12-31|USD|193186000|||50329000|-122556000|21617000|11765000|-115254000||133604000|-320381000|64129000|248363000|77963000|77963000||112080000|112080000|||||-72935000||-62936000|130000|256392000|CHRW
