fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2014-06-30|USD|158400000|||38243000|-10254000|110200000|20000000|-49944000|18400000|11300000|-17300000|6800000|||||||||||22082000||148000000|100000|11300000|HOLX
2014-03-31|USD|69000000|||-76393000|-6065000|105983000|21300000|37098000|9700000|-16765000|-20200000|-6700000|||||||||||40812000||42000000|-100000|-16800000|HOLX
2013-12-31|USD|149300000|||66650000|-3081000|127819000|16400000|-15554000|14100000|-5351000|-14400000|-514500000|||||||||||12906000||-380000000|-400000|-5400000|HOLX
2013-09-30|USD|78000000|||-14636000|-459000|132624000|17100000|5209000|-13100000|-819769000|-21300000|-193500000|||||||||||23880000||-135900000|900000|-1113900000|HOLX
2013-06-30|USD|246272000|||44320000|-20949000|120676000|26200000|-684000|-8381000|-10950000|-26005000|-5436000|||||||||||13597000||213434000|-1397000|-11000000|HOLX
2013-03-31|USD|14503000|||-79696000|-316000|120600000|24396000|-1724000|-9723000|-51104000|50353000|-37283000|||||||||||24846000||26525000|-1048000|-51100000|HOLX
2012-12-31|USD|155025000|||59266000|-866000|128155000|22447000|-6903000|6004000|3118000|15752000|-12581000|||||||||||12777000||158041000|-155000|3100000|HOLX
2012-09-30|USD|85569000|||-67808000|-73870000|29700000|25258000|-11050000|3241000|222117000|-3798876000|3367863000|||||||||||6853000||-344650000|794000|-77767000|HOLX
2012-06-23|USD|71796000|||-15117000|6622000|76132000|19885000|14482000|-2930000|23594000|-20834000|363000|||||||||||1352000||50521000|-804000|23594000|HOLX
2012-03-31|USD|101104000|||43789000|4416000|78916000|17751000|957000|415000|-40273000|-6489000|-33812000|||||||||||18762000||61479000|676000|-40273000|HOLX
2011-12-31|USD|111731000|||14620000|18620000|77123000|14676000|6616000|11474000|20812000|-24601000|-6314000|||||||||||1627000||80750000|-66000|20812000|HOLX
2011-09-30|USD|118909000|||38407000|28507000|78378000|13128000|29251000|-2573000|242899000|-20914000|1359000|||||5327000|5327000|||||1326000||98531000|-823000|27569000|HOLX
2011-06-30|USD|119924000|||-5505000|-3306000|77900000|14848000|-11773000|10010000|36196000|-86927000|7387000|||||||||||10670000||40883000|499000|36196000|HOLX
2011-03-31|USD|81870000|||432000|18243000|59041000|14602000|6118000|12025000|82445000|-122414000|5007000|||||||||||10464000||-35118000|419000|82445000|HOLX
2010-12-31|USD|135321000|||9343000|6316000|73470000|13085000|-6465000|12696000|10940000|-36332000|-6079000|||||||||||2944000||92411000|-499000|10940000|HOLX
2010-09-30|USD|118771000|||9170000|10214000|72443000|12311000|15498000|-5975000|-124435000|-96923000|1179000|||||1000|1000|||||1300000||24257000|1230000|-136974000|HOLX
2010-06-30|USD|117282000|||-14384000|-9795000|57097000|11718000|-2374000|-4421000|27448000|-10511000|-46003000|||||||||||1071000||60053000|-715000|27448000|HOLX
2010-03-31|USD|94632000|||19412000|13667000|57103000|6719000|7750000|2684000|20618000|55780000|-63937000|||||||||||8317000||86273000|-202000|20618000|HOLX
2009-12-31|USD|126027000|||13878000|11626000|73991000|6073000|-663000|12959000|26095000|-15326000|-58814000|||||2683000|2683000|||||1906000||51856000|-31000|26095000|HOLX
2009-09-30|USD|153022000|||||70638000|10804000||-836000|-1500000|-12490000|-92262000|||||||||||8800000||49465000|1195000|24568000|HOLX
