fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2020-03-31|USD|30800000|13400000||||7700000|11800000||-7800000|500000|-18800000|-116800000|3200000|94100000|94100000||29000000|29000000|||0||-94100000||-110000000|-5200000|400000|ALLE
2019-12-31|USD|208800000|101100000||||54800000|16200000|-6000000|5400000|80700000|-21600000|-67800000|100000|46300000|46300000||-75500000|25100000|||-400000000||-39800000||122700000||80700000|ALLE
2019-09-30|USD|172400000|19700000||||7600000|20100000||5400000|131700000|-19800000|-73800000|-100000|46100000|46100000||25000000|25000000|||0||-46100000||85600000|-3700000|131600000|ALLE
2019-06-30|USD|119600000|23000000||||7800000|17000000||5400000|109400000|-18500000|-101400000|0|69800000|69800000||25300000|25300000|||0||-69800000||39600000|900000|109300000|ALLE
2019-03-31|USD|-12600000|2400000||||7900000|12300000||5400000|80300000|-17700000|-99200000|-200000|63800000|63800000||25200000|25200000|||0||-63800000||-130000000|-500000|80200000|ALLE
2018-12-31|USD|197400000|148500000||||53700000|17300000|8600000|-19700000|132900000|-35100000|-66500000|100000|37300000|37300000||-59600000|19800000|||0||-34100000||100300000||132800000|ALLE
2018-09-30|USD|141700000|1000000||||7800000|10900000||-19700000|116100000|-107400000|-26500000|-200000|0|0||19900000|19900000|||0||0||116100000|-900000|116000000|ALLE
2018-06-30|USD|128800000|1800000||||10700000|12200000||-19700000|114000000|-16400000|-69500000|-500000|0|0||20000000|20000000|||0||0||37800000|-5100000|113900000|ALLE
2018-03-31|USD|-10100000|2400000||||10100000|8700000|||72400000|-284900000|-20900000|0|30000000|30000000||19700000|19700000|||0||-30000000||-314400000|1500000|72200000|ALLE
2017-12-31|USD|177200000|135600000||||45200000|15600000|22700000|-4400000|12100000|-14100000|-32200000|0|0|0||-45600000|15300000|||0||7200000||131300000|400000|9600000|ALLE
2017-09-30|USD|106000000|6100000||||5800000|12300000|||90100000|-10200000|163800000|0|0|0||15200000|15200000|||0||0||89400000|1800000|89800000|ALLE
2017-06-30|USD|104900000|900000||||5400000|13600000|||105800000|1900000|-54500000|-200000|30000000|30000000||15200000|15200000|||0||-30000000||55900000|3600000|105500000|ALLE
2017-03-31|USD|-40900000|52500000||||5200000|7800000|||68700000|-27800000|-56000000|-1100000|30000000|30000000||15200000|15200000|||0||-30000000||-122800000|1900000|68400000|ALLE
2016-12-31|USD|199100000|5000000||||45900000|16100000|19800000|-15600000|75000000|-14700000|-80000000|-17400000|55100000|55100000||-34500000|11500000|||0||-49300000||97900000|-6500000|74800000|ALLE
2016-09-30|USD|77200000|1500000||||5300000|9900000|||2000000|-10800000|-21000000|0|0|0||11600000|11600000|||0||0||45400000|0|1600000|ALLE
2016-06-30|USD|102000000|1300000||||5200000|9100000|||95400000|-35700000|-20200000|16600000|0|0||11500000|11500000|||0||0||43600000|-2500000|95000000|ALLE
2016-03-31|USD|-800000|2600000||||5000000|7400000|||58800000|-2800000|-74800000|-16600000|30000000|30000000||11400000|11400000|||0||-30000000||-74200000|4200000|57700000|ALLE
2015-12-31|USD|131500000|||||42200000|7900000|13500000|-5800000|72000000|600000|-105900000|7000000|0|0||-28700000|9600000|||0||11000000||24500000|-1700000|71900000|ALLE
2015-09-30|USD|92300000|||||2500000|8700000|||-26400000|-467900000|353500000|-400000|0|0||9600000|9600000|||0||0||-25800000|-3700000|-27300000|ALLE
2015-06-30|USD|28800000|||||2500000|9200000|||65000000|-52100000|-5900000|12400000|0|0||9600000|9600000|||0||0||-28600000|600000|63900000|ALLE
2015-03-31|USD|4400000|||||1800000|9400000|||43700000|-14400000|-46700000|-200000|30000000|30000000||9500000|9500000|||0||-30000000||-60900000|-4200000|45400000|ALLE
2014-12-31|USD|83900000|58400000||||36800000|11700000|8000000|3400000|22200000|-13900000|-29400000|18600000|0|0||-22600000|7400000|||956300000||14100000||39100000|-1500000|35400000|ALLE
2014-09-30|USD|108200000|||||2500000|13800000|||66100000|-12700000|-34800000|-400000|20000000|20000000||7700000|7700000|||||-20000000||58200000|-2500000|60800000|ALLE
2014-06-30|USD|64700000|||||2500000|16800000|||46700000|6100000|-82400000||30300000|30300000||7700000|7700000|||||-30300000||-12200000|-600000|43200000|ALLE
2014-03-31|USD|-900000|||||2500000|9200000|||37600000|-14300000|-3400000||0|0||7200000|7200000|||||||-22000000|-3400000|35800000|ALLE
2013-12-31|USD|66300000|||||11900000|8200000||3900000|9300000|-31100000|-168500000|||||30000000|0|||||1300000||-141100000||10700000|ALLE
2013-09-30|USD|98400000|||||11300000|3300000||-11700000|-68000000|19300000|-88000000||||||0|||||||46300000||-78100000|ALLE
2013-06-30|USD|58800000|||||11200000|3400000||-8300000|62500000|-2800000|-54100000||||||0|||||||8400000||60300000|ALLE
2013-03-31|USD|400000|||||11700000|5300000|||41000000|-4100000|18200000||||||0|||||||-3700000||39400000|ALLE
