fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2019-03-31|USD|6500000|800000||-729000|8253000|5100000|45255000||2700000|4378000|7600000|1500000||300000|300000|||||9061000|0||8761000||15348000|-200000|4400000|PODD
2018-12-31|USD|30440000|||2683000|23677000|4346000|34795000||13521000|16233000|-40781000|-1619000||0|0|||||-13464000|0||3136000||16233000|-727000|9900000|PODD
2018-09-30|USD|15855000|||168000|17755000|4123000|37622000||17320000|1659000|-26616000|1091000||0|0|||||2258000|0||2258000||9022000|-13000|1700000|PODD
2018-06-30|USD|-6129000|||1770000|16164000|3609000|54563000||14665000|-1679000|-61115000|698000||100000|100000|||||8245000|0||8145000||5585000|-354000|-1700000|PODD
2018-03-31|USD|-4266000|||-1538000|-3382000|3522000|35374000||-6706000|-6536000|-55988000|-8870000||700000|700000|||||2961000|0||2261000||-69431000|-307000|-6600000|PODD
2017-12-31|USD|21893000|||1058000|7342000|3367000|29413000|6565000|-1272000|-768000|-149315000|297850000||||||||0|391638000||0||-768000|-41000|-6860000|PODD
2017-09-30|USD|23278000|||684000|10854000|3826000|8745000|10127000|1099000|-2227000|2781000|2456000||||||||2844000|0||2844000||28745000|230000|-2227000|PODD
2017-06-30|USD|17964000|||497000|-2627000|3384000|13389000|-2516000|-352000|-7767000|-21980000|1267000||||||||1556000|0||1556000||-2550000|199000|-7767000|PODD
2017-03-31|USD|-21835000|||24000|12392000|3323000|25679000|12146000|-1175000|-9977000|-42286000|2927000||||||||0|0||6335000||-61136000|58000|-9977000|PODD
2016-12-31|USD|20070000|||177000|-7388000|3359000|2910000|-9557000|2816000|-9153000|-97183000|-991000||||||||6000|-179000||6000||-78228000|-124000|-9119000|PODD
2016-09-30|USD|2677000|||29000|9929000|3629000|13300000|678000|8188000|-3017000|-45039000|182150000||||||||3358000|0||3358000||139741000|-47000|-3081000|PODD
2016-06-30|USD|3681000|||-329000|10827000|3423000|2745000|-1366000|10450000|-4351000|-37242000|-2408000||||||||694000|0||694000||-35974000|-5000|-4198000|PODD
2016-03-31|USD|-10517000|||74000|805000|3422000|3160000|-2306000|2649000|-10689000|1454000|-2184000||||||||0|0||796000||-11037000|210000|-12481000|PODD
2015-12-31|USD|-18595000|||920000|17615000|4432000|3482000|15079000|1034000|36221000|-3482000|-663000||||||||808000|0||808000||-22795000|-55000|-27327000|PODD
2015-09-30|USD|8746000|||392000|-8468000|4292000|2525000|1590000|-10648000|-18927000|-7240000|-956000||||||||554000|0||554000||330000|-220000|-18927000|PODD
2015-06-30|USD|785000|||104000|-293000|3681000|255000|-3415000|3370000|-15432000|-255000|-1001000||||||||1613000|0||1613000||-471000|0|-15432000|PODD
2015-03-31|USD|-3488000|||577000|3121000|3433000|4346000|-3461000|6966000|-11834000|-4346000|2249000||||||||0|0||4876000||-5585000|0|-11834000|PODD
2014-12-31|USD|4607000|||914000|-2661000|3055000|2633000|-6678000|3437000|36673000|-2633000|2847000||||||||4709000|-86000||4709000||4821000||-5400000|PODD
2014-09-30|USD|4822000|||638000|4862000|3068000|3108000|6213000|897000|-10845000|-3108000|-30887000||||||||1538000|6000||1538000||-29173000||-10845000|PODD
2014-06-30|USD|508000|||180000|4449000|3030000|3588000|6031000|-1684000|-29111000|-3588000|33011000||||||||1778000|0||1778000||29931000||-29111000|PODD
2014-03-31|USD|-1017000|||-247000|6392000|3070000|2157000|4503000|985000|-6144000|-2157000|-939000||||||||0|0||3561000||-4113000||-6144000|PODD
2013-12-31|USD|-3518000|||-291000|2389000|2947000|2790000|-599000|4069000|33018000|-2790000|2130000||||||||3488000|0||3488000||-4178000||-2500000|PODD
2013-09-30|USD|3694000|||-12000|951000|3096000|1822000|2189000|-584000|-21290000|-1822000|1089000||||||||1559000|0||1559000||2961000||-21290000|PODD
2013-06-30|USD|4372000|||-701000|713000|2859000|1626000|3781000|-3220000|-10519000|-1626000|133000||||||||3244000|0||3244000||2879000||-10519000|PODD
2013-03-31|USD|-1200000|||-3465000|-4622000|2904000|1069000|-857000|-5668000|-10665000|-1069000|93041000||||||||0|0||94361000||90772000||-10665000|PODD
2012-12-31|USD|-5593000|||4104000|2947000|2938000|2055000|4237000|-222000|25319000|-2055000|1498000||||||||1785000|0||1785000||-6150000||-10194000|PODD
2012-09-30|USD|-3449000|||-8000|5293000|2594000|4687000|5389000|-1337000|-12417000|-4687000|1435000||||||||1500000|0||1500000||-6701000||-12417000|PODD
2012-06-30|USD|-11114000|||-1455000|1700000|2654000|2550000|-19000|1723000|-14476000|-2550000|802000||||||||1009000|0||1009000||-12862000||-14476000|PODD
2012-03-31|USD|-8903000|||37000|7500000|2844000|1699000|3906000|2865000|-14780000|-1699000|-347000||||||||0|0||633000||-10949000||-14780000|PODD
2011-12-31|USD|-7668000|3152000||-1104000|6132000|2820000|2276000|7419000|-1285000|20080000|-2276000|87000||||||||436000|0||167000||-9857000||-14337000|PODD
2011-09-30|USD|-836000|||-1893000|-6811000|2836000|3278000|-2741000|-2785000|-17387000|-3278000|1180000||||||||1264000|-74000||1254000||-2934000||-13562000|PODD
2011-06-30|USD|-9082000|||||1684000|||1421000|-23970000|-40518000|51858000|||||||||||||2258000||-8084000|PODD
