fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2018-12-31|USD|296163000|198069000||102729000|11612000|53583000|34588000|-13383000|-59472000|211520000|-785791000|330268000|257428000|363644000|363644000||31884000|31884000|||0||-362284000||-164746000|-5386000|211520000|AME
2018-09-30|USD|248813000|790000||3231000|18315000|48130000|18923000||-59472000|191213000|-22525000|-261680000|965000|27000|27000||32374000|32374000|||0||10370000||-38972000|-3580000|191213000|AME
2018-06-30|USD|203140000|706000||0|0|48943000|16295000||-59472000|193860000|-148154000|-28493000|0|3889000|3889000||32351000|32351000|||0||4781000||917000|-25576000|193860000|AME
2018-03-31|USD|177402000|698000||24958000|9064000|48834000|12270000||-59472000|181340000|-253574000|-27055000|0|118000|118000||32302000|32302000|||0||9476000||-89524000|13703000|181340000|AME
2017-12-31|USD|252865000|275003000||||52222000|29444000|-24581000|-6087000|238532000|-63392000|-286182000|-15000|137000|137000||20732000|20732000|||0||-137000||-90115000|6594000|238532000|AME
2017-09-30|USD|238986000|777000||||44621000|17966000|||153531000|-15728000|-19795000|-2785000|1256000|1256000||20703000|20703000|||0||-1256000||219932000|16469000|153531000|AME
2017-06-30|USD|99061000|863000||||43843000|14279000|||150481000|-198445000|-75078000|-65710000|5302000|5302000||20677000|20677000|||0||-5302000||-53750000|20809000|150481000|AME
2017-03-31|USD|182142000|50853000||||42541000|13385000|||138926000|-348252000|51884000|58894000|172000|172000||20623000|20623000|||0||-172000||-147026000|6898000|138926000|AME
2016-12-31|USD|-183425000|285072000||||125206000|22783000|14773000|38666000|109108000|-52394000|98442000|-552774000|100062000|100062000||20562000|20562000|||0||-100062000||271790000|-21576000|109108000|AME
2016-09-30|USD|154087000|4426000||||18042000|15246000|||130687000|-81754000|-97895000|15199000|100783000|100783000||20749000|20749000|||0||-100783000||-10726000|-35000|130687000|AME
2016-06-30|USD|162276000|4020000||||18127000|14136000|||138193000|-12493000|-93131000|-61432000|18636000|18636000||20950000|20950000|||0||-18636000||69255000|-14061000|138193000|AME
2016-03-31|USD|277777000|4857000||||18325000|11115000|||134170000|-305726000|149638000|283333000|116659000|116659000||21006000|21006000|||0||-116659000||5935000|10404000|134170000|AME
2015-12-31|USD|207430000|1400000||||99463000|23790000|-6995000|-12007000|208830000|-23661000|-115845000|66530000|128875000|128875000||21327000|21327000|||0||-128875000||52971000|-6921000|136841000|AME
2015-09-30|USD|179004000|8993000||||17006000|19306000|||156398000|-177098000|-2914000|257121000|249298000|249298000||21318000|21318000|||150000000||-280287000||1446000|-6296000|156398000|AME
2015-06-30|USD|179510000|790000||||16780000|11615000|||155513000|-210426000|-44960000|-72186000|31567000|31567000||21701000|21701000|||0||-13707000||-79999000|11925000|155513000|AME
2015-03-31|USD|226117000|50770000||||16258000|14372000|||142107000|-14372000|-53245000|-24704000|25660000|25660000||21642000|21642000|||0||-12531000||28972000|-25337000|142107000|AME
2014-12-31|USD|227084000|289646000||||91005000|24048000|-35258000|11626000|227084000|-24049000|-169796000|90448000|243398000|243398000||21825000|21825000|||0||-255141000||8002000|-11461000|152000000|AME
2014-09-30|USD|163282000|705000||||16724000|17991000|||141811000|-131859000|35804000|-444085000|149000|149000||22040000|22040000|||0||1261000||86842000|-13718000|141811000|AME
2014-06-30|USD|175035000|975000||||15029000|14828000|||150063000|-312140000|173045000|187658000|1727000|1727000||22024000|22024000|||0||4670000||17436000|1453000|150063000|AME
2014-03-31|USD|160961000|903000||||15866000|14460000|||140586000|-173585000|-14914000|-6516000|9000|9000||14662000|14662000|||0||3927000||-29868000|-2330000|140586000|AME
2013-12-31|USD|209552000|||||76890000|26167000|5247000|-1790000|210545000|-276844000|104399000|110022000|15000|15000||14646000|14646000|||0||-19504000||40325000|3218000|135668000|AME
2013-09-30|USD|166131000|||||14226000|15534000|||127864000|-166308000|39394000|39268000|0|0||14604000|14604000|||43000||9241000||47264000|8047000|127864000|AME
2013-06-30|USD|128158000|||||13686000|10692000|||128321000|-10182000|-87830000|-82008000|802000|802000||14588000|14588000|||||5383000||30279000|133000|128321000|AME
2013-03-31|USD|156818000|||||13936000|10921000|||125146000|-6999000|-126247000|-112468000|7650000|7650000||14567000|14567000|||||-3587000||19351000|-4221000|125146000|AME
2012-12-31|USD|193290000|||||65165000|24171000|-4225000|29555000|189954000|-273339000|73096000|77608000|743000|743000||14527000|14527000|||||-743000||-4867000|2086000|119898000|AME
2012-09-30|USD|162540000|||||13734000|12741000|||115397000|-12740000|-153826000|-146731000|0|0||14501000|14501000|||||-24871000||-744000|3282000|115397000|AME
2012-06-30|USD|115749000|||||13521000|12117000|||113687000|-334189000|168076000|161964000|0|0||14467000|14467000|||||13742000||-55709000|-5345000|113687000|AME
2012-03-31|USD|140885000|||||13057000|8398000|||110150000|-183463000|87193000|86585000|0|0||9588000|9588000|||||7230000||48912000|4297000|110150000|AME
2011-12-31|USD|152726000|||||13493000|18406000|-12450000||167380000|-309387000|110071000|98067000|42952000|42952000||9566000|9566000|||||-42952000||-47882000|-1292000|101907000|AME
2011-09-30|USD|137044000|||||11675000|11851000|||97978000|-11042000|-93868000|-87078000|5040000|5040000||9635000|9635000|||||-12421000||21681000|-10453000|97978000|AME
2011-06-30|USD|115155000|||||12238000|10188000|||94144000|-192487000|117054000|125060000|0|0||9606000|9606000|||||-6279000||41584000|1862000|94144000|AME
2011-03-31|USD|103640000|||||11467000|10371000|||90435000|-13537000|-101399000|-94499000|0|0||9559000|9559000|||||2316000||-8199000|3097000|90435000|AME
2010-12-31|USD|128339000|164060000||||13236000|16737000|-43179000||135524000|-174490000|74426000|65305000|0|0||9551000|9551000|||||0||28191000|-84000|81239000|AME
2010-09-30|USD|114292000|737000||||10837000|9758000|||77357000|-291012000|74913000|30008000|0|0||6331000|6331000|||||0||-95776000|6031000|77357000|AME
2010-06-30|USD|88519000|1843000||||10998000|6877000|||67391000|-92285000|-16290000|-2152000|11264000|11264000||6324000|6324000|||||-11264000||-24839000|-4783000|67391000|AME
2010-03-31|USD|91863000|-385000||||10949000|5811000|||57945000|-9036000|-70420000|-797000|67345000|67345000||6348000|6348000|||||-67345000||9276000|-3131000|57945000|AME
2009-12-31|USD|108724000|-1237000||||10495000|11593000|||51884000|-42131000|-20747000|343000||||6417000|6417000|||||||45393000|-453000|51884000|AME
2009-09-30|USD|71699000|-842000||||11069000|6282000|||43018000|-9323000|-423000|-1353000||||6398000|6398000|||||||63561000|1608000|43018000|AME
2009-06-30|USD|73858000|||||9154000|9081000|||51813000|-10571000|-67297000|-4671000||||6358000|6358000|||||||1650000|5660000|51813000|AME
