fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2021-03-31|USD|-253906000|138823000||-110771000|22947000|184352000|48770000|22947000|-21411000|-336179000|-48636000|-285440000|0|4356000|4356000||295000|295000||841899000|50084000||837543000||-589113000|-1131000|-280978000|WYNN
2020-12-31|USD|-291346000|178635000||-192520000|24233000|155430000|29022000|24233000|11737000|-310291000|-8399000|226766000|0|1996000|1996000||495000|495000||0|772576000||-1996000||-76391000||-269502000|WYNN
2020-09-30|USD|-173092000|75652000||-75466000|-105918000|177300000|69411000|-105918000|344000|-831533000|-69411000|589000|0|1100000|1100000||208000|208000||0|1025243000||-1100000||-644180000|-929000|-758142000|WYNN
2020-06-30|USD|-431487000|149606000||-87918000|-56245000|172800000|52366000|-56245000|10444000|-734869000|-50795000|1397893000|0|2910000|2910000||648000|648000||0|1425106000||-2910000||-540985000|1075000|-637564000|WYNN
2020-03-31|USD|-176500000|88438000||978000|56284000|179244000|139316000|56284000|5135000|-450253000|-137154000|837997000|0|5527000|5527000||107426000|107426000||0|1469028000||-5457000||527609000|3266000|-402037000|WYNN
2019-12-31|USD|121185000|107179000||-113212000|63666000|580729000|178958000|63666000|-20527000|-17470000|-184855000|730575000|0|1281000|1281000||106382000|106382000||0|1344706000||-1281000||668515000||-72942000|WYNN
2019-09-30|USD|270441000|95814000||-92237000|-2919000|166500000|247333000|-2919000|25638000|26883000|-247182000|154332000|0|30073000|30073000||189649000|189649000||0|2224318000||-27922000||37159000|-1666000|-3496000|WYNN
2019-06-30|USD|245586000|98716000||34782000|37053000|135600000|326723000|37053000|-29079000|142234000|-325686000|-242786000|0|30231000|30231000||189717000|189717000||0|74754000||-21750000||151724000|2460000|94551000|WYNN
2019-03-31|USD|263858000|71343000||-26101000|-11088000|7594000|310279000|-11088000|-13939000|159731000|-310875000|-343109000|0|5401000|5401000||80773000|80773000||0|250000000||-1337000||-392530000|-2404000|104872000|WYNN
2018-12-31|USD|463600000|102834000||183895000|48119000|520859000|321717000|48119000|-6357000|515510000|-293917000|99463000|0|156739000|156739000||219087000|219087000||53000|500320000||-155028000||180000000|-2823000|464866000|WYNN
2018-09-30|USD|444587000|1800000||65126000|5398000|7632000|312331000|5398000|3481000|219772000|-180475000|234528000|0|2306000|2306000||80673000|80673000||-26000|615000000||7409000||229591000|5387000|156115000|WYNN
2018-06-30|USD|106948000|94733000||-256732000|471000|8248000|327388000|471000|5156000|205280000|-340305000|-351001000|0|0|0||218565000|218565000|||0||920957000||214622000|-348000|155756000|WYNN
2018-03-31|USD|-53646000|111618000||-35157000|5169000|9361000|514536000|5169000|-7492000|-137478000|-408113000|-307247000|0|499000|499000||51456000|51456000|||1673605000||4329000||-772955000|-3949000|-204307000|WYNN
2017-12-31|USD|599072000|65274000||220298000|-2027000|548058000|285192000|-2027000|15215000|543964000|-294474000|-436224000|555000|9282000|9282000||50669000|219087000|||0||4274000||-131511000|-440000|491682000|WYNN
2017-09-30|USD|473953000|90450000||154167000|29867000|6197000|257707000|29867000|-18673000|105969000|-265873000|241302000|-309000|0|0||90523000|80673000|||1399932000||22106000||449562000|483000|79767000|WYNN
2017-06-30|USD|388968000|75932000||84849000|8374000|6145000|246943000|8374000|-1596000|106796000|-274831000|-168451000|451000|0|0||128234000|218565000|||1030056000||26547000||-57008000|-3152000|74916000|WYNN
2017-03-31|USD|414584000|135418000||67645000|-37043000|6200000|145632000|-37043000|682000|132525000|-122455000|-390982000|189946000|8489000|8489000||51334000|51456000|||0||-8489000||90309000|-791000|100816000|WYNN
2016-12-31|USD|289703000|66319000||99833000|48735000|398184000|271234000|48735000|459000|126566000|-273022000|1117069000|10027000|7726000|7726000||61537000|61537000|||924829000||-4239000||942314000|-673000|113800000|WYNN
2016-09-30|USD|310897000|77825000||213429000|7648000|6233000|405811000|7648000|-17762000|-19331000|-409457000|-293603000|-200000000|0|0||50891000|50891000|||199688000||0||-391515000|648000|-17437000|WYNN
2016-06-30|USD|254573000|40181000||50645000|-18414000|5775000|275736000|-18414000|-5530000|89442000|-333050000|-125659000|5539000|0|0||162218000|162218000|||55131000||0||-204930000|-794000|70391000|WYNN
2016-03-31|USD|115373000|81493000||-83705000|1303000|6108000|273162000|1303000|-13809000|105792000|-272721000|184822000|-6329000|6291000|6291000||50571000|50571000|||250665000||-6291000||27164000|-310000|75221000|WYNN
2015-12-31|USD|227305000|125091000||46565000|-26895000|7400000|589564000|-26895000|-24803000|104794000|-465633000|418188000|-219000|287000|287000||51603000|51603000|||501373000||1765000||179880000|20000|87221000|WYNN
2015-09-30|USD|159178000|78000||-73635000|-60430000|1329000|421747000|-60430000|-3951000|113429000|-461426000|713934000|86289000|0|0||50579000|50579000|||2577627000||363000||411989000|303000|96210000|WYNN
2015-06-30|USD|201343000|49296000||-20918000|-18518000|4733000|414186000|-18518000|6295000|77203000|-442902000|87570000|76718000|0|0||50113000|50113000|||150688000||27000||-153688000|301000|56460000|WYNN
2015-03-31|USD|-15013000|117640000||-172373000|58832000|6515000|495743000|58832000|-1154000|-13902000|-521597000|-3434000|-163871000|6912000|6912000||346812000|346812000|||2061059000||-6328000||-540256000|-212000|-44601000|WYNN
2014-12-31|USD|124189000|62530000||-94077000|36083000|80082000|419932000|36083000|-2587000|148193000|-548862000|-284545000|0|0|0||252555000|252555000|||132531000||5374000||-708714000|504000|109346000|WYNN
2014-09-30|USD|396035000|72881000||33342000|-7628000|79027000|291500000|-7628000|-1499000|253006000|-311302000|-226623000|0|101000|101000||256042000|256042000|||69248000||-3000||-144233000|-2343000|191406000|WYNN
2014-06-30|USD|368871000|49847000||5923000|-14552000|78351000|237533000|-14552000|-4296000|258402000|-272126000|-337254000|0|535000|535000||307925000|307925000|||0||4135000||-238510000|1999000|203906000|WYNN
2014-03-31|USD|209222000|119122000||-203414000|-13941000|76659000|178050000|-13941000|1465000|303043000|17938000|612797000|0|1426000|1426000||126406000|126406000|||756229000||291000||838580000|-1377000|226896000|WYNN
2013-12-31|USD|395308000|35635000||24288000|30453000|91990000|181958000|30453000|-6133000|290486000|-187002000|185643000|243038000|1520000|1520000||403288000|403288000|||600028000||1371000||393886000|-63000|213884000|WYNN
2013-09-30|USD|370528000|84255000||32590000|20516000|93325000|135106000|20516000|-2615000|248811000|-365472000|6895000||90000|90000||193450000|193450000|||197842000||2318000||12926000|975000|182020000|WYNN
2013-06-30|USD|489936000|53359000||132909000|-48225000|93218000|130925000|-48225000|-1097000|192716000|-139935000|-381353000||11401000|11401000||336539000|336539000|||500000000||2776000||-28476000|2876000|129785000|WYNN
2013-03-31|USD|420870000|123932000||70290000|12131000|92518000|58797000|12131000|-7904000|272144000|14829000|-102328000||2461000|2461000||101709000|101709000|||0||-1501000||331486000|-1885000|202963000|WYNN
2012-12-31|USD|196482000|46914000||-72019000|37915000|93057000|72670000|37915000|-1572000|165826000|6276000|-810005000||0|0||801434000|801434000|||45000||14356000||-605718000|1529000|111373000|WYNN
2012-09-30|USD|328414000|80979000||30881000|2870000|94274000|52974000|2870000|2216000|165171000|-171155000|238332000||64000|64000||53200000|53200000|||748598000||251000||397748000|2157000|112035000|WYNN
2012-06-30|USD|322332000|40759000||14241000|-21807000|93463000|79848000|-21807000|4370000|199293000|-167948000|-91616000||492000|492000||50492000|50492000|||0||-166000||62119000|-649000|138064000|WYNN
2012-03-31|USD|338490000|62100000||14316000|2041000|92405000|35493000|2041000|-1370000|198409000|-12027000|280810000||355000|355000||50367000|50367000|||900000000||231000||608483000|1210000|140564000|WYNN
2011-12-31|USD|366783000|43923000||67147000|63405000|94118000|98342000|63405000|870000|258262000|-94842000|-790506000||770000|770000||905779000|905779000|||0||2060000||-513437000|5128000|190473000|WYNN
2011-09-30|USD|318054000|64100000||1000000|13978000|100522000|34526000|13978000|1301000|185185000|-119726000|-106958000||5812000|5812000||64883000|64883000|||0||-2946000||91035000|-335000|127063000|WYNN
2011-06-30|USD|507819000|46500000||147071000|-2294000|102052000|18931000|-2294000|5966000|155331000|-207794000|-62384000|||||62785000|62785000|||0||14862000||238157000|516000|122031000|WYNN
2011-03-31|USD|323179000|66600000||-18463000|9564000|101347000|32347000|9564000|3031000|226335000|-36738000|-97793000|||||1130804000|1130804000|||0||2254000||188333000|-315000|173804000|WYNN
2010-12-31|USD|396179000|33563000||154835000|59813000|100299000|54251000|59813000|7258000|171874000|-55761000|-1002794000|||||1130804000|1130804000|||569833000||34705000||-663839000|-1463000|114242000|WYNN
2010-09-30|USD|238543000|30600000||200000|-15486000|99341000|41014000|-15486000|2377000|-2054000|-42995000|-133422000|||||30691000|30691000|||1617581000||21270000||63916000|1790000|-33508000|WYNN
2010-06-30|USD|281494000|||||101353000|99304000|6698000|10692000|88917000|-107910000|-70694000|||||30643000|30643000|||||||101407000|-1483000|52405000|WYNN
2010-03-31|USD|141096000|||||104565000|89259000|12048000|1842000|57859000|-89457000|-285726000|||||||||||||-234815000|-728000|26988000|WYNN
2009-12-31|USD|146784000|||||104441000|109747000|31376000|-11536000|13232000|-118123000|667748000|||||489876000|489876000|||||||695752000|-657000|-5221000|WYNN
2009-09-30|USD|275509000|||||101907000|124070000|8853000|2976000|34210000|-131109000|61512000|||||||||||||205896000|-16000|34210000|WYNN
2009-06-30|USD|110942000|||||102731000|119170000||7942000|25479000||-625461000|||||||||||||||25479000|WYNN
2009-03-31|USD|60721000|||||101468000|187942000||3883000|-33814000||711716000|||||||||||500068000||||-33814000|WYNN
