fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2022-06-30|USD|2649941000|2658943000|9002000|1924727000|2640939000|8529000||9002000||-12257000|12257000|12257000|9296000|||473000|574012000|140698000|12257000|2500241000|2500241000|586269000|586742000|433314000|NVR
2022-03-31|USD|2369844000|2378409000|8565000|1651365000|2361279000|8101000||8565000||-13166000|13166000|13166000|86324000|||464000|565945000|139845000|13166000|2221434000|2221434000|579111000|579575000|426100000|NVR
2021-12-31|USD|-1300000|2230341000|1300000|1646050000|-2600000|8528000||1300000||-13207000|13207000|13207000|47038000|||456000|426805000|92224000|13207000|-2600000|-2600000|440012000|440468000|334581000|NVR
2021-09-30|USD|2387280000|2395640000|8360000|1817939000|2378920000|7906000||8360000||-13243000|13243000|13243000|43806000|||454000|434127000|102046000|13243000|332081000|332081000|447370000|447824000|332081000|NVR
2021-06-30|USD|2275242000|2283598000|8356000|1721673000|2266886000|7911000||8356000||-13270000|13270000|13270000|49294000|||445000|417465000|96170000|13270000|2170716000|2170716000|430735000|431180000|321295000|NVR
2021-03-31|USD|2033426000|2041446000|8020000|1577453000|2025406000|7577000||8020000||-13397000|13397000|13397000|83681000|||443000|312006000|63244000|13397000|1962162000|1962162000|325403000|325846000|248762000|NVR
2020-12-31|USD|5000000|2344015000|11801000|1822121000|5000000|8162000||8601000||-13174000|13174000|13174000|5000000|||439000|385370000|80366000|13174000|5000000|5000000|398544000|398983000|305004000|NVR
2020-09-30|USD|1981996000|1990012000|8016000|1536044000|1973980000|7689000||8016000||-11687000|11687000|11687000|60509000|||327000|321457000|64991000|11687000|1908989000|1908989000|333144000|333471000|256466000|NVR
2020-06-30|USD|1612145000|1620368000|8223000|1284493000|1603922000|7942000||8223000||-9525000|9525000|9525000|30192000|||281000|209831000|45756000|9525000|1558166000|1558166000|219356000|219637000|164075000|NVR
2020-03-31|USD|1574350000|1582528000|8177000|1294743000|1566173000|7911000||8177000||-6486000|6486000|6486000|21790000|||266000|161375000|-14328000|6486000|1580501000|1580501000|167861000|168127000|175703000|NVR
2019-12-31|USD|2010917000|1990195000|-20722000|1567392000|2035839000|6215000||6451000||-6571000|6571000|6571000|29912000|||236000|295302000|39165000|6571000|1996674000|1996674000|301873000|302109000|256137000|NVR
2019-09-30|USD|1902310000|1911264000|8954000|1518276000|1893356000|8829000||8954000||-6293000|6293000|6293000|19060000|||125000|267174000|43387000|6293000|1849969000|1849969000|273467000|273592000|223787000|NVR
2019-06-30|USD|1800194000|1800194000|8408000|1425388000|1800194000|8387000||8408000||-6301000|6301000|6301000|35606000|||21000|244712000|34503000|6301000|1765691000|1765691000|251013000|251034000|210209000|NVR
2019-03-31|USD|1687011000|1687011000|7560000|1338806000|1687011000|7560000||7560000||-6215000||6215000|58175000|||0|218607000|30201000|6215000|1656810000|1656810000|224822000|224822000|188406000|NVR
2018-12-31|USD|1990138000|1994548000|4410000|1590735000|1988928000|1210000||1210000||-6273000||6273000|31018000|||5115000|277438000|45280000|6273000|1943648000|1943648000|283711000|283711000|232158000|NVR
2018-09-30|USD|1828821000|1852407000|23586000|1472649000|1805235000|23586000||23586000||-6197000||6197000|31732000|||5029000|249710000|53894000|6197000|1751341000|1751341000|255907000|255907000|195816000|NVR
2018-06-30|USD|1768710000|1787305000|18595000|1416797000|1750115000|18595000||18595000||-6329000||6329000|33156000|||4988000|241586000|38412000|6329000|1711703000|1711703000|247915000|247915000|203174000|NVR
2018-03-31|USD|1529414000|1529414000|9509000|1211946000|1529414000|9509000||9509000||-6282000||6282000|41158000|||5036000|190998000|24949000|6282000|1504465000|1504465000|197280000|197280000|166049000|NVR
2017-12-31|USD|1764036000|1816336000|19622000|1438307000|1714636000|16722000||16722000||-6315000||6315000|24467000|||5580000|261318000|136699000|6315000|1577937000|1577937000|267633000|267633000|124619000|NVR
2017-09-30|USD|1667920000|1667920000|11211000|1307971000|1667920000|11211000||11211000||-6120000||6120000|27470000|||5593000|244464000|82362000|6120000|1585558000|1585558000|250584000|250584000|162102000|NVR
2017-06-30|USD|1544492000|1544492000|10878000|1218083000|1544492000|10878000||10878000||-5914000||5914000|27619000|||5795000|208968000|61091000|5914000|1483401000|1483401000|214882000|214882000|147877000|NVR
2017-03-31|USD|1277092000|1277092000|10589000|1026017000|1277092000|10589000||10589000||-5836000||5836000|25400000|||5699000|132161000|29238000|5836000|1247854000|1247854000|137997000|137997000|102923000|NVR
2016-12-31|USD|1705960000|1752766000|46806000|1413440000|1661154000|108050000||44806000||-6181000||6181000|23828000|||5678000|228662000|77771000|6181000|1583383000|1583383000|234843000|234843000|150891000|NVR
2016-09-30|USD|1537223000|1537569000|346000|1242292000|1536877000|107826000||346000||-5624000||5624000|-24547000|||346000|185003000|67611000|5624000|1469266000|1469266000|190627000|190973000|117392000|NVR
2016-06-30|USD|161425000|1388183000|1226758000|1126369000|136082000|100043000||100389000||-3377000|1437000|4814000|26442000|||346000|144720000|53044000|4814000|83038000|83038000|149534000|149880000|91676000|NVR
2016-03-31|USD|119905000|1144026000|1024121000|925760000|98496000|98015000||98361000||1428000|6516000|5088000|42780000|||346000|103312000|38009000|246000|60487000|60487000|108400000|108746000|65303000|NVR
2015-12-31|USD|289496000|1555275000|1265779000|1238588000|198042000|91920000||90883000||-19119000|-13515000|5604000|27191000|||5352000|207169000|73165000|22462000|289496000|289496000|212773000|212773000|134004000|NVR
2015-09-30|USD|262795000|1402351000|1139556000|1111672000|174774000|88664000||89010000||-4047000|2034000|6081000|27884000|||346000|184996000|68526000|6019000|106248000|106248000|191077000|191423000|116470000|NVR
2015-06-30|USD|234257000|1243633000|1009376000|986854000|143065000|92314000||92660000||-4514000|1442000|5956000|22522000|||346000|148684000|55289000|5817000|87776000|87776000|154640000|154986000|93395000|NVR
2015-03-31|USD|159870000|957749000|797879000|781668000|62366000|98229000||98575000||942000|6724000|5782000|28875000|||346000|62363000|23305000|136000|39061000|39061000|68145000|68491000|39058000|NVR
2014-12-31|USD|236031000|1328038000|1092007000|1070601000|145775000|90755000||357814000||-2757000|3091000|5848000|21406000|||5031000|151224000|51773000|9008000|236031000|236031000|157072000|157072000|99451000|NVR
2014-09-30|USD|225105000|1203166000|978061000|960055000|142129000|83881000||346000||-5775000||5775000|18006000|||346000|143791000|53639000|5775000|1148835000|1148835000|149566000|149566000|90152000|NVR
2014-06-30|USD|201302000|1102054000|900752000|882778000|108171000|93583000||6069000||-5723000|-130000|5593000|17974000|||346000|108824000|40646000|5723000|1060716000|68178000|114417000|114547000|68178000|NVR
2014-03-31|USD|144035000|811310000|667275000|655152000|54400000|90632000||-3710000||-5794000|-5684000|110000|7867000|||346000|49707000|25858000|5794000|796721000|23849000|49817000|55501000|23849000|NVR
2013-12-31|USD|222393000|1242152000|1019759000|1001415000|-2621036000|85734000||-3345000||-5763000|-545000|5218000|18344000|||4016000|151820000|54009000|5763000|222393000|97811000|157038000|157583000|97811000|NVR
2013-09-30|USD|203179000|1188967000|985788000|964416000|1188967000|89923000||5682000||-5682000||5682000|21372000|||774000|131590000|48655000|5682000|1140312000|82935000|137272000|137272000|82935000|NVR
2013-06-30|USD|157922000|1009892000|851970000|834288000|1009892000|92372000||5374000||-5374000||5374000|17682000|||525000|80181000|29491000|5374000|980401000|50690000|85555000|85555000|50690000|NVR
2013-03-31|USD|126783000|770256000|643473000|624085000|771480000|87594000||-10085000||-6100000|-534000|5566000|34961000|||400000|55105000|20064000|6100000|751416000|35041000|60671000|60671000|35041000|NVR
2012-12-31|USD|944998000|943738000|-1260000|756396000|-1992691000|88447000||-7930000||397000|13406000|13009000|32074000|||2278000|96031000|35404000|5495000|911354000|60627000|109040000|101526000|60627000|NVR
2012-09-30|USD|871077000|870637000|-440000|702436000|871077000|84342000||1500000||-1500000|11000|1511000|16241000|||2092000|84133000|31133000|1500000|839944000|53000000|85644000|85644000|53000000|NVR
2012-06-30|USD|769783000|769783000|-123000|624978000|769783000|82081000||-10453000||||258000|14493000|||1925000|63955000|17117000||752666000|46838000|769783000|64213000|46838000|NVR
2012-03-31|USD|600492000|600492000|-1037000|491829000|600492000|80089000||-11116000||||265000|25413000|||1805000|30958000|10835000||589657000|20123000|600492000|31223000|20123000|NVR
2011-12-31|USD|736188000|741288000|-5396000|616722000|736188000|76449000||-7070000||||369000|21442000|||1724000|50445000|18053000||718135000|32392000|736188000|50814000|32392000|NVR
2011-09-30|USD|707476000|707476000|1700000|572382000|707476000|68258000||-7022000||||476000|10496000|||1712000|68942000|25533000||681943000|43409000|707476000|69418000|43409000|NVR
2011-06-30|USD|695881000|695881000|558601000|558601000|695881000|75943000||-9735000||||551000|13218000|||1638000|63354000|24909000||670972000|38445000|695881000|63905000|38445000|NVR
2011-03-31|USD|9130000|514504000|505374000|417920000|9130000|73865000||-9130000||||496000|9130000|||1598000|24835000|9661000||-531000|15174000|9130000|25331000|15174000|NVR
2010-12-31|USD|12453000|811005000|798552000|654965000|12453000|72236000||-12453000||||623000|12453000|||1715000|86513000|27815000||-217470000|58698000|12453000|88851000|58698000|NVR
2010-09-30|USD|676169000|676169000|540783000|540783000|676169000|74737000||-10794000||||778000|14234000|||1820000|64890000|20946000||43944000|43944000|676169000|65668000|43944000|NVR
2010-06-30|USD|964504000|964504000|771475000|771475000|964504000|76412000||76412000||||2193000|17532000|||1847000|118259000|46983000||71276000|71276000|964504000|120452000|71276000|NVR
2010-03-31|USD|121680000|592749000|471069000|471069000|53487000|67270000||67270000||||2435000||||1881000|52731000|20644000||||53285000|55166000|32087000|NVR
2009-12-31|USD|153581000|745802000|592221000|592221000|86948000|69887000||69887000||||2421000||||2017000|84527000|23888000||||86948000|88965000|60639000|NVR
2009-09-30|USD|155868000|792510000|636642000|636642000|101428000|64148000||64148000||||3110000||||2719000|113440000|41313000||||111394000|114113000|72127000|NVR
2009-06-30|USD|118248000|612488000|494240000|494240000|135163000|61139000||61139000||||2738000||||2396000|69829000|28403000||||68267000|70663000|41426000|NVR
